"","assay","gene","target_antibiotics_major","id","day","height","slice","mean","std","n","se"
"788","AY538","mefA","MLSB","P",29,"top","Y",9.73333333333333,0.321299444962692,3,0.185502321039687
"789","AY545","ermC_2","MLSB","P",29,"top","Y",16.2066666666667,2.09058205611101,3,1.20699811285869
"790","AY553","msrE","MLSB","P",29,"top","Y",2.41666666666667,0.460904907039764,3,0.266103572150227
"791","AY562","catQ","Phenicol","P",29,"top","Y",15.6133333333333,0.560832714214616,3,0.323796918522157
"792","AY566","floR","Phenicol","P",29,"top","Y",10.43,0.324191301548946,3,0.187171935218219
"793","AY572","tetG","Tetracycline","P",29,"top","Y",7.91666666666667,0.210792156716831,3,0.121700908423524
"794","AY574","tetM","Tetracycline","P",29,"top","Y",9.27333333333333,0.317857410379771,3,0.183515061446678
"795","AY586","dfrA27","Trimethoprim","P",29,"top","Y",19.42,2.38384143767995,3,1.3763114957499
"796","AY111","cphA_1","Beta Lactam","Q",29,"bottom","X",9.06,0.438406204335659,2,0.31
"797","AY126","blaSFO","Beta Lactam","Q",29,"bottom","X",15.145,1.37885822331377,2,0.975000000000001
"798","AY138","penA","Beta Lactam","Q",29,"bottom","X",21.43,0.791959594928931,2,0.559999999999999
"799","AY142","ttgB","Other","Q",29,"bottom","X",17.8233333333333,4.04427166908126,3,2.33496133682004
"800","AY191","merA","Other","Q",29,"bottom","X",8.38,0.277848879788997,3,0.160416125540214
"801","AY198","crAss64","Other","Q",29,"bottom","X",13.28,1.1879393923934,2,0.84
"802","AY207","acrA_1","MDR","Q",29,"bottom","X",16.5766666666667,1.43381774760021,3,0.827815062545843
"803","AY218","qacE∆1_1","Other","Q",29,"bottom","X",9.47,0.334215499341366,3,0.192959408512083
"804","AY224","oprD","MDR","Q",29,"bottom","X",15.535,1.97282791951047,2,1.395
"805","AY236","qacE∆1_3","Other","Q",29,"bottom","X",8.83666666666667,0.123423390543824,3,0.0712585277547732
"806","AY24","strB","Aminoglycoside","Q",29,"bottom","X",7.41333333333333,0.155026879389779,3,0.0895048105473163
"807","AY241","sul4","Sulfonamide","Q",29,"bottom","X",7.50333333333333,0.282901631902916,3,0.163333333333333
"808","AY244","sul3_1","Sulfonamide","Q",29,"bottom","X",9.94666666666667,0.328075194632775,3,0.189414301935671
"809","AY245","sul1_2","Sulfonamide","Q",29,"bottom","X",9.03,0.156204993518133,3,0.0901849950564581
"810","AY254","tetA_2","Tetracycline","Q",29,"bottom","X",11.6066666666667,0.258907963055085,3,0.149480582165191
"811","AY263","tetW","Tetracycline","Q",29,"bottom","X",6.63,0.185202591774521,3,0.106926766215636
"812","AY284","dfrA1_1","Trimethoprim","Q",29,"bottom","X",15.28,0.212132034355964,2,0.149999999999999
"813","AY289","intI1_2","Integrons","Q",29,"bottom","X",7.82,0.226495033058122,3,0.13076696830622
"814","AY29","catB3","Phenicol","Q",29,"bottom","X",15.99,0.993378075055014,3,0.573527099040085
"815","AY293","intI1_1","Integrons","Q",29,"bottom","X",7.47333333333333,0.289194283023254,3,0.166966397151577
"816","AY300","tnpA_2","MGE","Q",29,"bottom","X",6.23666666666667,0.183393929379718,3,0.105882534495124
"817","AY309","ISPps","MGE","Q",29,"bottom","X",6.39666666666667,0.175023807904334,3,0.101050042608161
"818","AY328","aadA5_2","Aminoglycoside","Q",29,"bottom","X",14.0633333333333,0.240901086202061,3,0.139084306966833
"819","AY331","aadA2_3","Aminoglycoside","Q",29,"bottom","X",9.32333333333333,0.0945163125250508,3,0.0545690184791489
"820","AY339","blaCMY_2","Beta Lactam","Q",29,"bottom","X",16.8766666666667,2.37733744624808,3,1.37255641454591
"821","AY353","tolC_2","MDR","Q",29,"bottom","X",16.075,0.0636396103067867,2,0.0449999999999982
"822","AY365","sul2_2","Sulfonamide","Q",29,"bottom","X",8.7,0.105356537528527,3,0.0608276253029819
"823","AY37","cmxA","Phenicol","Q",29,"bottom","X",8.08,0.115325625946708,3,0.0665832811847941
"824","AY389","aph6-ia","Aminoglycoside","Q",29,"bottom","X",15.615,1.64755880016466,2,1.165
"825","AY409","aadA16","Aminoglycoside","Q",29,"bottom","X",10.2633333333333,0.298384539367128,3,0.172272394125634
"826","AY410","aadA1_2","Aminoglycoside","Q",29,"bottom","X",8.79666666666667,0.220302821891443,3,0.127191893522259
"827","AY416","ant6-ib","Aminoglycoside","Q",29,"bottom","X",9.86333333333333,0.410162569395761,3,0.236807469852151
"828","AY457","qnrB4","Quinolone","Q",29,"bottom","X",12.57,0.169705627484772,2,0.12
"829","AY458","qnrB_2","Quinolone","Q",29,"bottom","X",14.055,0.417193000900063,2,0.295
"830","AY459","qnrD","Quinolone","Q",29,"bottom","X",10.9666666666667,0.275015151097778,3,0.158780071517528
"831","AY46","ermF_1","MLSB","Q",29,"bottom","X",5.21,0.19672315572906,3,0.113578166916006
"832","AY465","bacA","Other","Q",29,"bottom","X",17.2366666666667,1.42117322425288,3,0.820514743587489
"833","AY487","cefa_qacelta","MDR","Q",29,"bottom","X",8.94333333333333,0.210792156716831,3,0.121700908423524
"834","AY489","qacF/H","MDR","Q",29,"bottom","X",9.68,0.16370705543745,3,0.0945163125250529
"835","AY492","copA","MDR","Q",29,"bottom","X",12.43,0.200748598998846,3,0.115902257671424
"836","AY493","czcA","MDR","Q",29,"bottom","X",11.11,0.608276253029821,3,0.351188458428424
"837","AY533","ermB_2","MLSB","Q",29,"bottom","X",7.19333333333333,0.100664459136944,3,0.0581186525805426
"838","AY536","lnuB","MLSB","Q",29,"bottom","X",7.59333333333333,0.225905584998099,3,0.130426650310092
"839","AY537","lnuC","MLSB","Q",29,"bottom","X",12.5433333333333,1.56516239838981,3,0.903646932035835
"840","AY538","mefA","MLSB","Q",29,"bottom","X",8.90666666666667,0.130511813003013,3,0.0753510303697154
"841","AY553","msrE","MLSB","Q",29,"bottom","X",4.15333333333333,0.180369990112915,3,0.104136662345421
"842","AY562","catQ","Phenicol","Q",29,"bottom","X",11.775,0.65760930650349,2,0.465000000000001
"843","AY566","floR","Phenicol","Q",29,"bottom","X",12.15,0.295465734053883,3,0.17058722109232
"844","AY572","tetG","Tetracycline","Q",29,"bottom","X",6.88,0.311929479209644,3,0.180092568789868
"845","AY574","tetM","Tetracycline","Q",29,"bottom","X",8.98333333333333,0.395516539898566,3,0.228351580779386
"846","AY595","vanA","Vancomycin","Q",29,"bottom","X",11.565,0.134350288425442,2,0.0949999999999988
"847","AY111","cphA_1","Beta Lactam","R",29,"middle","X",13.88,0.466690475583121,2,0.33
"848","AY126","blaSFO","Beta Lactam","R",29,"middle","X",18.61,0.113137084989845,2,0.0799999999999983
"849","AY142","ttgB","Other","R",29,"middle","X",18.0433333333333,0.666808318284447,3,0.384981962059407
"850","AY191","merA","Other","R",29,"middle","X",8.61333333333333,0.236924741918892,3,0.136788563524555
"851","AY198","crAss64","Other","R",29,"middle","X",12.04,0.127671453348038,3,0.0737111479583202
"852","AY218","qacE∆1_1","Other","R",29,"middle","X",9.72,0.105830052442583,3,0.0611010092660773
"853","AY224","oprD","MDR","R",29,"middle","X",15.51,1.93747258045114,2,1.37
"854","AY236","qacE∆1_3","Other","R",29,"middle","X",8.98666666666667,0.110604400153581,3,0.0638574802022269
"855","AY24","strB","Aminoglycoside","R",29,"middle","X",7.25666666666667,0.0642910050732877,3,0.0371184290855342
"856","AY241","sul4","Sulfonamide","R",29,"middle","X",7.67666666666667,0.140118997046559,3,0.0808977406634114
"857","AY244","sul3_1","Sulfonamide","R",29,"middle","X",11.5633333333333,0.420990894596703,3,0.243059206321788
"858","AY245","sul1_2","Sulfonamide","R",29,"middle","X",9.02666666666667,0.0152752523165182,3,0.00881917103688122
"859","AY254","tetA_2","Tetracycline","R",29,"middle","X",12.2233333333333,0.222336081942031,3,0.128365796759798
"860","AY263","tetW","Tetracycline","R",29,"middle","X",7.39666666666667,0.0351188458428419,3,0.0202758751009937
"861","AY268","tetC_2","Tetracycline","R",29,"middle","X",15.96,0.459238500128202,3,0.265141471671258
"862","AY284","dfrA1_1","Trimethoprim","R",29,"middle","X",13.7466666666667,1.23621734874307,3,0.713730419073694
"863","AY289","intI1_2","Integrons","R",29,"middle","X",8.53666666666667,0.110151410945724,3,0.0635959467611309
"864","AY29","catB3","Phenicol","R",29,"middle","X",16.155,1.35057395206631,2,0.955
"865","AY293","intI1_1","Integrons","R",29,"middle","X",8.25666666666667,0.431315816233688,3,0.249020302608263
"866","AY300","tnpA_2","MGE","R",29,"middle","X",6.39333333333333,0.0461880215351706,3,0.026666666666667
"867","AY309","ISPps","MGE","R",29,"middle","X",6.79,0.0360555127546394,3,0.020816659994661
"868","AY328","aadA5_2","Aminoglycoside","R",29,"middle","X",13.8,0.0608276253029818,3,0.0351188458428422
"869","AY331","aadA2_3","Aminoglycoside","R",29,"middle","X",9.43333333333333,0.049328828623163,3,0.0284800124843921
"870","AY339","blaCMY_2","Beta Lactam","R",29,"middle","X",15.6266666666667,0.824762592103529,3,0.476176904568506
"871","AY365","sul2_2","Sulfonamide","R",29,"middle","X",8.56666666666667,0.110151410945722,3,0.0635959467611298
"872","AY37","cmxA","Phenicol","R",29,"middle","X",8.02333333333333,0.128582010146573,3,0.0742368581710671
"873","AY381","vanTC_2","Vancomycin","R",29,"middle","X",17.885,1.12429978208661,2,0.795
"874","AY389","aph6-ia","Aminoglycoside","R",29,"middle","X",15.775,0.0494974746830598,2,0.035000000000001
"875","AY409","aadA16","Aminoglycoside","R",29,"middle","X",8.84666666666667,0.262741951985847,3,0.151694136706436
"876","AY410","aadA1_2","Aminoglycoside","R",29,"middle","X",9.37666666666667,0.0288675134594812,3,0.0166666666666666
"877","AY416","ant6-ib","Aminoglycoside","R",29,"middle","X",9.50333333333333,0.226789182575654,3,0.130936795609349
"878","AY418","aph(3'')-ia","Aminoglycoside","R",29,"middle","X",13.3433333333333,0.812485897313507,3,0.469088951526728
"879","AY457","qnrB4","Quinolone","R",29,"middle","X",14.36,2.12205089477137,3,1.22516665533034
"880","AY458","qnrB_2","Quinolone","R",29,"middle","X",14.14,1.07480230740355,2,0.760000000000001
"881","AY459","qnrD","Quinolone","R",29,"middle","X",8.88333333333333,0.132035348802254,3,0.0762306441735274
"882","AY46","ermF_1","MLSB","R",29,"middle","X",4.80666666666667,0.191398362932741,3,0.110503896361672
"883","AY465","bacA","Other","R",29,"middle","X",19.52,3.02641702347842,2,2.14
"884","AY466","mcr1","Other","R",29,"middle","X",19.505,3.00520382004282,2,2.125
"885","AY487","cefa_qacelta","MDR","R",29,"middle","X",9.1,0.124899959967968,3,0.07211102550928
"886","AY489","qacF/H","MDR","R",29,"middle","X",11.22,0.643739077577244,3,0.371662929727103
"887","AY492","copA","MDR","R",29,"middle","X",14.5966666666667,0.660328201225219,3,0.381240664730881
"888","AY493","czcA","MDR","R",29,"middle","X",11.3533333333333,0.482320778459038,3,0.278468031279076
"889","AY495","pcoA","MDR","R",29,"middle","X",14.0166666666667,0.771059876620055,3,0.445171627327908
"890","AY528","ereA","MLSB","R",29,"middle","X",12.31,0.494974746830582,2,0.349999999999999
"891","AY533","ermB_2","MLSB","R",29,"middle","X",8.22,0.081853527718724,3,0.0472581562625258
"892","AY536","lnuB","MLSB","R",29,"middle","X",7.44,0.0854400374531763,3,0.049328828623163
"893","AY537","lnuC","MLSB","R",29,"middle","X",13.17,0.930161276338679,3,0.537028863283902
"894","AY538","mefA","MLSB","R",29,"middle","X",8.955,0.219203102167829,2,0.154999999999999
"895","AY545","ermC_2","MLSB","R",29,"middle","X",14.91,0.800749648766705,3,0.462313025268955
"896","AY553","msrE","MLSB","R",29,"middle","X",3.71666666666667,0.0723417813807018,3,0.0417665469538053
"897","AY562","catQ","Phenicol","R",29,"middle","X",13.3866666666667,0.684202699010558,3,0.395024612454014
"898","AY566","floR","Phenicol","R",29,"middle","X",11.98,0.620966987850403,3,0.358515457593301
"899","AY571","tetD","Tetracycline","R",29,"middle","X",13.3766666666667,0.450814078455114,3,0.260277629550533
"900","AY572","tetG","Tetracycline","R",29,"middle","X",7.21333333333333,0.120138808606267,3,0.0693621734889494
"901","AY574","tetM","Tetracycline","R",29,"middle","X",7.60666666666667,0.117189305541648,3,0.0676592771006157
"902","AY601","blaOXA48","Beta Lactam","R",29,"middle","X",20.8,1.88090403795621,2,1.33
"903","AY111","cphA_1","Beta Lactam","S",29,"top","X",13.435,0.289913780286483,2,0.204999999999999
"904","AY125","blaGES","Beta Lactam","S",29,"top","X",16.55,0.806101730552663,2,0.569999999999999
"905","AY126","blaSFO","Beta Lactam","S",29,"top","X",18.21,1.45663996924429,2,1.03
"906","AY138","penA","Beta Lactam","S",29,"top","X",20.31,2.90287788237811,3,1.67597732681561
"907","AY142","ttgB","Other","S",29,"top","X",13.2,0.890954544295051,2,0.630000000000001
"908","AY159","vanB_1","Vancomycin","S",29,"top","X",21.78,0.76367532368147,2,0.539999999999999
"909","AY191","merA","Other","S",29,"top","X",7.52666666666667,0.347898452617043,3,0.200859265269104
"910","AY198","crAss64","Other","S",29,"top","X",14.1033333333333,1.78629038326173,3,1.031315233627
"911","AY207","acrA_1","MDR","S",29,"top","X",12.8466666666667,0.119303534454488,3,0.0688799277325724
"912","AY218","qacE∆1_1","Other","S",29,"top","X",9.09333333333333,0.0802080627701074,3,0.0463081466314999
"913","AY224","oprD","MDR","S",29,"top","X",16.75,0.791959594928936,2,0.560000000000002
"914","AY236","qacE∆1_3","Other","S",29,"top","X",8.56,0.145258390463339,3,0.0838649708360606
"915","AY24","strB","Aminoglycoside","S",29,"top","X",7.50333333333333,0.263122278291545,3,0.151913718201411
"916","AY241","sul4","Sulfonamide","S",29,"top","X",12.6,0.540277706369604,3,0.311929479209645
"917","AY244","sul3_1","Sulfonamide","S",29,"top","X",13.2266666666667,1.30024356692634,3,0.750695973377002
"918","AY245","sul1_2","Sulfonamide","S",29,"top","X",8.99666666666667,0.207926268983342,3,0.120046287369127
"919","AY254","tetA_2","Tetracycline","S",29,"top","X",12.3633333333333,0.35921210076128,3,0.207391203070696
"920","AY263","tetW","Tetracycline","S",29,"top","X",10.4633333333333,0.470567033836132,3,0.271682003657054
"921","AY268","tetC_2","Tetracycline","S",29,"top","X",15,0.576541412215982,3,0.332866339541864
"922","AY284","dfrA1_1","Trimethoprim","S",29,"top","X",14.1633333333333,0.48911484677255,3,0.282390588448774
"923","AY289","intI1_2","Integrons","S",29,"top","X",7.60666666666667,0.466940395910799,3,0.26958816327461
"924","AY293","intI1_1","Integrons","S",29,"top","X",7.05333333333333,0.155026879389782,3,0.089504810547318
"925","AY300","tnpA_2","MGE","S",29,"top","X",4.76666666666667,0.312143129562919,3,0.180215919878843
"926","AY309","ISPps","MGE","S",29,"top","X",9.51333333333333,0.394250343479031,3,0.227620541935721
"927","AY328","aadA5_2","Aminoglycoside","S",29,"top","X",13.45,0.831624915451672,3,0.480138868800823
"928","AY331","aadA2_3","Aminoglycoside","S",29,"top","X",8.69,0.192873015219859,3,0.1113552872566
"929","AY339","blaCMY_2","Beta Lactam","S",29,"top","X",11.86,0.77826730626437,3,0.449332838773219
"930","AY353","tolC_2","MDR","S",29,"top","X",12.7,0.247588368062799,3,0.142945210949277
"931","AY365","sul2_2","Sulfonamide","S",29,"top","X",6.75666666666667,0.231588715902424,3,0.133707807467544
"932","AY37","cmxA","Phenicol","S",29,"top","X",7.52666666666667,0.182300118851671,3,0.105251022692313
"933","AY381","vanTC_2","Vancomycin","S",29,"top","X",19.455,0.0636396103067917,2,0.0450000000000017
"934","AY389","aph6-ia","Aminoglycoside","S",29,"top","X",16.96,0.0141421356237281,2,0.00999999999999801
"935","AY409","aadA16","Aminoglycoside","S",29,"top","X",7.53,0.278747197295326,3,0.16093476939431
"936","AY410","aadA1_2","Aminoglycoside","S",29,"top","X",8.10666666666667,0.315013227235513,3,0.181872971542716
"937","AY416","ant6-ib","Aminoglycoside","S",29,"top","X",14.15,0.565066367783467,3,0.326241219549789
"938","AY418","aph(3'')-ia","Aminoglycoside","S",29,"top","X",10.5,0.504777178564959,3,0.291433239925259
"939","AY456","qepA","Quinolone","S",29,"top","X",6.905,0.0353553390593266,2,0.0249999999999995
"940","AY457","qnrB4","Quinolone","S",29,"top","X",13.3366666666667,1.16689045472715,3,0.673704518151525
"941","AY458","qnrB_2","Quinolone","S",29,"top","X",11.3233333333333,0.230940107675851,3,0.133333333333333
"942","AY459","qnrD","Quinolone","S",29,"top","X",11.1,0.822131376362683,3,0.474657771452232
"943","AY46","ermF_1","MLSB","S",29,"top","X",8.80333333333333,0.100664459136944,3,0.0581186525805426
"944","AY465","bacA","Other","S",29,"top","X",15.98,1.49906637611548,2,1.06
"945","AY487","cefa_qacelta","MDR","S",29,"top","X",8.52,0.286879765755621,3,0.165630109984065
"946","AY489","qacF/H","MDR","S",29,"top","X",9.57333333333333,0.420277685980749,3,0.242647435135379
"947","AY492","copA","MDR","S",29,"top","X",10.41,0.29444863728671,3,0.17
"948","AY493","czcA","MDR","S",29,"top","X",11.5333333333333,0.415852537966687,3,0.240092574738256
"949","AY495","pcoA","MDR","S",29,"top","X",10.6066666666667,0.240069434400411,3,0.138604152575279
"950","AY533","ermB_2","MLSB","S",29,"top","X",9.66333333333333,0.361155552820851,3,0.208513255640446
"951","AY536","lnuB","MLSB","S",29,"top","X",9.11,0.475709995690651,3,0.274651294068193
"952","AY537","lnuC","MLSB","S",29,"top","X",19.785,1.59099025766973,2,1.125
"953","AY538","mefA","MLSB","S",29,"top","X",9.70666666666667,0.113724814061547,3,0.0656590520119743
"954","AY545","ermC_2","MLSB","S",29,"top","X",13.9,0.710422409556455,3,0.410162569395762
"955","AY553","msrE","MLSB","S",29,"top","X",2.07333333333333,0.102632028788938,3,0.0592546294487709
"956","AY562","catQ","Phenicol","S",29,"top","X",14.32,0.279999999999998,3,0.161658075373094
"957","AY566","floR","Phenicol","S",29,"top","X",10.705,0.0777817459305186,2,0.0549999999999988
"958","AY571","tetD","Tetracycline","S",29,"top","X",12.6366666666667,0.740967835559233,3,0.427797979320977
"959","AY572","tetG","Tetracycline","S",29,"top","X",7.60333333333333,0.356417358350197,3,0.205777657787342
"960","AY574","tetM","Tetracycline","S",29,"top","X",9.33666666666667,0.120554275466835,3,0.0696020433927375
"961","AY586","dfrA27","Trimethoprim","S",29,"top","X",14.935,0.0919238815542517,2,0.0650000000000004
"962","AY601","blaOXA48","Beta Lactam","S",29,"top","X",19.655,4.08000612744638,2,2.885
"963","AY289","intI1_2","Integrons","T",0,"control",NA,3.48333333333333,1.15517675415208,3,0.666941609971302
"964","AY293","intI1_1","Integrons","T",0,"control",NA,-7.37,0.361662826400504,3,0.208806130178212
"965","AY353","tolC_2","MDR","T",0,"control",NA,1.53666666666667,0.716961179795207,3,0.413937730153274
"966","AY456","qepA","Quinolone","T",0,"control",NA,4.73,3.98808224589213,2,2.82
"967","AY493","czcA","MDR","T",0,"control",NA,-3.86,0.713582510996452,3,0.411987054812811
"968","AY537","lnuC","MLSB","T",0,"control",NA,4.96666666666667,2.732203018323,3,1.57743814810949
"969","AY538","mefA","MLSB","T",0,"control",NA,3.1,4.38406204335659,2,3.1
"970","AY595","vanA","Vancomycin","T",0,"control",NA,4.265,0.968736290225566,2,0.684999999999997
"971","AY289","intI1_2","Integrons","U",0,"control",NA,5.51,3.57796031280393,2,2.53
"972","AY293","intI1_1","Integrons","U",0,"control",NA,-7.03666666666667,0.90693623443621,3,0.523619879089571
"973","AY353","tolC_2","MDR","U",0,"control",NA,3.41,1.74077568916848,3,1.00503731274018
"974","AY389","aph6-ia","Aminoglycoside","U",0,"control",NA,6.22,1.81802090197005,3,1.04963485714477
"975","AY493","czcA","MDR","U",0,"control",NA,-3.37666666666667,0.796889787444495,3,0.460084533295543
"976","AY537","lnuC","MLSB","U",0,"control",NA,2.63666666666667,1.37711050149701,3,0.795075118743157
"977","AY538","mefA","MLSB","U",0,"control",NA,2.4,0.780832888651598,3,0.450814078455113
"978","AY562","catQ","Phenicol","U",0,"control",NA,5.295,2.92035100630044,2,2.065
